condition_id,corruption_type,effect,horizontal_gradient_mean,image_height,image_width,input_timestamp_ns,intensity_mean,intensity_std,jpeg_bytes,luminance_mean,luminance_std,modality,point_count,points_0_5m,points_20_40m,points_40m_plus,points_5_20m,rain_rate_mm_per_hour,range_mean_m,range_std_m,severity,vertical_gradient_mean
r7p5,rain,weather,2.240051507949829,900,1600,1534867433362404000,,,217614,102.54263305664062,55.756446838378906,image,,,,,,7.5,,,,1.8043659925460815
r7p5,rain,weather,,,,1534867433398454000,16.223434448242188,22.20741844177246,,,,lidar,33140,12560,2814,830,16936,7.5,9.570588111877441,10.44830322265625,,
r7p5,rain,weather,,,,1534867433448600000,16.335887908935547,22.409032821655273,,,,lidar,33175,12517,2815,822,17021,7.5,9.572112083435059,10.440868377685547,,
r7p5,rain,weather,2.2444348335266113,900,1600,1534867433412404000,,,218037,102.16960144042969,56.17839050292969,image,,,,,,7.5,,,,1.8046071529388428
r7p5,rain,weather,,,,1534867433498387000,16.452144622802734,22.589414596557617,,,,lidar,33154,12398,2863,827,17066,7.5,9.63518238067627,10.456864356994629,,
r7p5,rain,weather,2.246675729751587,900,1600,1534867433512404000,,,219104,101.64832305908203,57.119384765625,image,,,,,,7.5,,,,1.818485140800476
r7p5,rain,weather,,,,1534867433548133000,16.43160629272461,22.25892448425293,,,,lidar,33160,12315,2869,842,17134,7.5,9.668196678161621,10.5382719039917,,
r7p5,rain,weather,,,,1534867433598470000,16.53584098815918,22.509220123291016,,,,lidar,33178,12309,2856,806,17207,7.5,9.59340763092041,10.390869140625,,
r7p5,rain,weather,2.2541909217834473,900,1600,1534867433612404000,,,219408,101.82379150390625,57.115055084228516,image,,,,,,7.5,,,,1.811254858970642
r7p5,rain,weather,,,,1534867433648353000,16.498790740966797,22.41693878173828,,,,lidar,33165,12124,2880,812,17349,7.5,9.666953086853027,10.484179496765137,,
r7p5,rain,weather,2.231820583343506,900,1600,1534867433662404000,,,219369,101.81876373291016,57.08524703979492,image,,,,,,7.5,,,,1.8066295385360718
r7p5,rain,weather,,,,1534867433697988000,16.600074768066406,22.73123550415039,,,,lidar,33130,12110,2891,805,17324,7.5,9.666593551635742,10.456079483032227,,
r7p5,rain,weather,,,,1534867433748311000,16.6766414642334,22.788455963134766,,,,lidar,33129,12036,2879,785,17429,7.5,9.671093940734863,10.372140884399414,,
r7p5,rain,weather,2.2429275512695312,900,1600,1534867433762404000,,,218946,101.59880828857422,57.36254119873047,image,,,,,,7.5,,,,1.8186074495315552
r7p5,rain,weather,,,,1534867433798158000,16.89933204650879,23.099374771118164,,,,lidar,33229,12056,2874,798,17501,7.5,9.702264785766602,10.400429725646973,,
r7p5,rain,weather,,,,1534867433847842000,16.92292022705078,22.95582389831543,,,,lidar,33183,11968,2862,819,17534,7.5,9.769123077392578,10.490702629089355,,
r7p5,rain,weather,,,,1534867433898179000,16.931020736694336,23.01313018798828,,,,lidar,33229,12016,2872,828,17513,7.5,9.748458862304688,10.435330390930176,,
r7p5,rain,weather,2.263472318649292,900,1600,1534867433862404000,,,219877,101.17400360107422,57.70182418823242,image,,,,,,7.5,,,,1.8274965286254883
r7p5,rain,weather,2.234159469604492,900,1600,1534867433912404000,,,218210,101.10104370117188,57.7673454284668,image,,,,,,7.5,,,,1.8207716941833496
r7p5,rain,weather,,,,1534867433947929000,16.801259994506836,22.694677352905273,,,,lidar,33332,12039,2841,838,17614,7.5,9.759450912475586,10.481870651245117,,
r7p5,rain,weather,,,,1534867433997714000,16.676315307617188,22.77873420715332,,,,lidar,33272,12052,2783,822,17615,7.5,9.727736473083496,10.417824745178223,,
r7p5,rain,weather,2.2423131465911865,900,1600,1534867434012404000,,,219112,101.18788146972656,57.925025939941406,image,,,,,,7.5,,,,1.8104921579360962
r7p5,rain,weather,,,,1534867434048013000,16.775157928466797,23.104154586791992,,,,lidar,33254,12021,2750,844,17639,7.5,9.748926162719727,10.391194343566895,,
r7p5,rain,weather,,,,1534867434097791000,16.73360252380371,23.028656005859375,,,,lidar,33276,12043,2788,854,17591,7.5,9.766376495361328,10.410698890686035,,
r7p5,rain,weather,2.2128565311431885,900,1600,1534867434112404000,,,218124,101.1986083984375,58.32124328613281,image,,,,,,7.5,,,,1.8115426301956177
r7p5,rain,weather,,,,1534867434147546000,16.578229904174805,22.575450897216797,,,,lidar,33282,12040,2789,875,17578,7.5,9.79973030090332,10.464093208312988,,
r7p5,rain,weather,2.2265026569366455,900,1600,1534867434162404000,,,218747,100.4748764038086,58.75304412841797,image,,,,,,7.5,,,,1.8172107934951782
r7p5,rain,weather,,,,1534867434197881000,16.4919376373291,22.4434814453125,,,,lidar,33333,12060,2788,927,17558,7.5,9.803959846496582,10.454627990722656,,
r7p5,rain,weather,,,,1534867434247637000,16.259334564208984,22.026592254638672,,,,lidar,33302,12003,2758,946,17595,7.5,9.805523872375488,10.420494079589844,,
r7p5,rain,weather,2.216001033782959,900,1600,1534867434262404000,,,218564,100.70183563232422,58.685176849365234,image,,,,,,7.5,,,,1.8064168691635132
r7p5,rain,weather,,,,1534867434297956000,16.320701599121094,22.032676696777344,,,,lidar,33357,12047,2729,994,17587,7.5,9.8191556930542,10.458587646484375,,
r7p5,rain,weather,,,,1534867434348247000,16.2645263671875,21.971355438232422,,,,lidar,33335,12084,2662,1073,17516,7.5,9.810860633850098,10.448833465576172,,
r7p5,rain,weather,2.2065534591674805,900,1600,1534867434362404000,,,218458,100.42483520507812,58.921142578125,image,,,,,,7.5,,,,1.8123936653137207
r7p5,rain,weather,,,,1534867434397491000,16.204923629760742,21.697711944580078,,,,lidar,33356,12151,2666,1148,17391,7.5,9.839820861816406,10.552475929260254,,
r7p5,rain,weather,2.177206516265869,900,1600,1534867434412404000,,,216898,101.05388641357422,58.655799865722656,image,,,,,,7.5,,,,1.79543936252594
r7p5,rain,weather,,,,1534867434447799000,16.072315216064453,21.60002326965332,,,,lidar,33313,12118,2696,1177,17322,7.5,9.899359703063965,10.660367012023926,,
r7p5,rain,weather,,,,1534867434497610000,16.128395080566406,21.697229385375977,,,,lidar,33343,12203,2754,1163,17223,7.5,9.874211311340332,10.625943183898926,,
r7p5,rain,weather,2.1814892292022705,900,1600,1534867434512404000,,,216607,101.31108856201172,58.5808219909668,image,,,,,,7.5,,,,1.7896982431411743
r7p5,rain,weather,,,,1534867434547921000,16.093236923217773,21.64541244506836,,,,lidar,33290,12244,2797,1169,17080,7.5,9.912569046020508,10.76921272277832,,
r7p5,rain,weather,,,,1534867434597646000,16.02419090270996,21.515789031982422,,,,lidar,33263,12279,2840,1155,16989,7.5,9.931303977966309,10.88722038269043,,
r7p5,rain,weather,2.1867048740386963,900,1600,1534867434612404000,,,218884,100.57524108886719,59.070091247558594,image,,,,,,7.5,,,,1.809999942779541
r7p5,rain,weather,,,,1534867434647423000,16.021574020385742,21.57001304626465,,,,lidar,33245,12299,2883,1172,16891,7.5,9.97775650024414,11.018396377563477,,
r7p5,rain,weather,2.17750883102417,900,1600,1534867434662404000,,,218836,100.23619842529297,59.1812858581543,image,,,,,,7.5,,,,1.81077241897583
r7p5,rain,weather,,,,1534867434697757000,15.79981517791748,21.113903045654297,,,,lidar,33243,12356,2902,1147,16838,7.5,9.969463348388672,10.929348945617676,,
r7p5,rain,weather,,,,1534867434747513000,15.706574440002441,20.988840103149414,,,,lidar,33287,12482,2944,1122,16739,7.5,9.953007698059082,10.909082412719727,,
r7p5,rain,weather,2.1605350971221924,900,1600,1534867434762404000,,,217940,100.18614196777344,59.628135681152344,image,,,,,,7.5,,,,1.8162047863006592
r7p5,rain,weather,,,,1534867434797857000,15.683730125427246,21.063461303710938,,,,lidar,33192,12514,2907,1131,16640,7.5,9.945178985595703,10.923346519470215,,
r7p5,rain,weather,,,,1534867434847604000,15.488265037536621,20.923856735229492,,,,lidar,33228,12559,2928,1128,16613,7.5,9.972615242004395,10.971864700317383,,
r7p5,rain,weather,2.131425142288208,900,1600,1534867434862404000,,,217027,99.8551025390625,59.67434310913086,image,,,,,,7.5,,,,1.7978636026382446
r7p5,rain,weather,,,,1534867434897370000,15.4609956741333,20.95461082458496,,,,lidar,33221,12620,2893,1097,16611,7.5,9.905387878417969,10.820576667785645,,
r7p5,rain,weather,,,,1534867434947673000,15.399860382080078,20.878555297851562,,,,lidar,33243,12722,2909,1091,16521,7.5,9.866253852844238,10.801579475402832,,
r7p5,rain,weather,2.1457812786102295,900,1600,1534867434912404000,,,217784,99.75509643554688,59.68385696411133,image,,,,,,7.5,,,,1.7883342504501343
r7p5,rain,weather,,,,1534867434997457000,15.086652755737305,20.36585235595703,,,,lidar,33203,12780,2901,1042,16480,7.5,9.783958435058594,10.646122932434082,,
r7p5,rain,weather,2.112774610519409,900,1600,1534867435012404000,,,215528,100.09508514404297,59.816402435302734,image,,,,,,7.5,,,,1.7876876592636108
r7p5,rain,weather,,,,1534867435047757000,15.066160202026367,20.34621810913086,,,,lidar,33210,12762,2951,1049,16448,7.5,9.824508666992188,10.723389625549316,,
r7p5,rain,weather,,,,1534867435097545000,14.977073669433594,20.160158157348633,,,,lidar,33192,12783,2963,1033,16413,7.5,9.818731307983398,10.755635261535645,,
r7p5,rain,weather,2.1066367626190186,900,1600,1534867435112404000,,,215882,99.63931274414062,60.21244812011719,image,,,,,,7.5,,,,1.7953802347183228
r7p5,rain,weather,,,,1534867435147293000,14.950479507446289,20.153554916381836,,,,lidar,33166,12775,2989,1019,16383,7.5,9.821615219116211,10.731847763061523,,
r7p5,rain,weather,2.0996782779693604,900,1600,1534867435162404000,,,215913,99.29401397705078,60.22879409790039,image,,,,,,7.5,,,,1.7862200736999512
r7p5,rain,weather,,,,1534867435197614000,14.784128189086914,19.756607055664062,,,,lidar,33177,12751,3003,1012,16411,7.5,9.835091590881348,10.752358436584473,,
r7p5,rain,weather,,,,1534867435247375000,14.806195259094238,19.92977523803711,,,,lidar,33188,12739,3034,1006,16409,7.5,9.837366104125977,10.745549201965332,,
r7p5,rain,weather,2.076779842376709,900,1600,1534867435262404000,,,215604,99.373046875,60.45900344848633,image,,,,,,7.5,,,,1.7842867374420166
r7p5,rain,weather,,,,1534867435297721000,14.674568176269531,19.67145347595215,,,,lidar,33201,12697,3070,1002,16432,7.5,9.840234756469727,10.737154006958008,,
r7p5,rain,weather,,,,1534867435347464000,14.565242767333984,19.396982192993164,,,,lidar,33166,12602,3016,1003,16545,7.5,9.854025840759277,10.820021629333496,,
r7p5,rain,weather,2.0703864097595215,900,1600,1534867435362404000,,,215996,99.44415283203125,60.576053619384766,image,,,,,,7.5,,,,1.7760330438613892
r7p5,rain,weather,,,,1534867435397242000,14.61910343170166,19.528898239135742,,,,lidar,33165,12555,3039,952,16619,7.5,9.818288803100586,10.663934707641602,,
r7p5,rain,weather,,,,1534867435447584000,14.547918319702148,19.18324089050293,,,,lidar,33224,12615,3030,970,16609,7.5,9.839717864990234,10.715411186218262,,
r7p5,rain,weather,2.07674241065979,900,1600,1534867435412404000,,,216393,98.8481216430664,60.46660614013672,image,,,,,,7.5,,,,1.7805095911026
r7p5,rain,weather,,,,1534867435497321000,14.494704246520996,19.09932518005371,,,,lidar,33277,12560,3063,942,16712,7.5,9.856639862060547,10.717044830322266,,
r7p5,rain,weather,2.0527024269104004,900,1600,1534867435512404000,,,215867,99.0113525390625,60.34664535522461,image,,,,,,7.5,,,,1.7836352586746216
r7p5,rain,weather,,,,1534867435547633000,14.381993293762207,18.873126983642578,,,,lidar,33259,12582,3053,916,16708,7.5,9.807257652282715,10.614303588867188,,
r7p5,rain,weather,,,,1534867435597411000,14.413544654846191,19.18764877319336,,,,lidar,33185,12580,3065,920,16620,7.5,9.825675964355469,10.679513931274414,,
r7p5,rain,weather,2.059197425842285,900,1600,1534867435612404000,,,217214,98.01358795166016,60.769561767578125,image,,,,,,7.5,,,,1.8024013042449951
r7p5,rain,weather,,,,1534867435647179000,14.396474838256836,19.130464553833008,,,,lidar,33166,12518,3052,928,16668,7.5,9.868605613708496,10.748580932617188,,
r7p5,rain,weather,2.031906843185425,900,1600,1534867435662404000,,,216497,98.3940200805664,60.77653121948242,image,,,,,,7.5,,,,1.7951432466506958
r7p5,rain,weather,,,,1534867435697501000,14.341694831848145,19.062585830688477,,,,lidar,33180,12449,3138,974,16619,7.5,9.963166236877441,10.861473083496094,,
r7p5,rain,weather,,,,1534867435747254000,14.248204231262207,18.892980575561523,,,,lidar,33186,12458,3193,964,16571,7.5,9.96788501739502,10.85190200805664,,
r7p5,rain,weather,2.009251594543457,900,1600,1534867435762404000,,,215590,97.94514465332031,60.69839096069336,image,,,,,,7.5,,,,1.8022726774215698
r7p5,rain,weather,,,,1534867435799876000,14.101244926452637,18.66706657409668,,,,lidar,33174,12432,3218,969,16555,7.5,9.975010871887207,10.823256492614746,,
r7p5,rain,weather,,,,1534867435847350000,14.015429496765137,18.29245948791504,,,,lidar,33206,12394,3197,976,16639,7.5,9.988486289978027,10.81962776184082,,
r7p5,rain,weather,1.9985650777816772,900,1600,1534867435862404000,,,215023,98.31781005859375,60.83127212524414,image,,,,,,7.5,,,,1.812604308128357
r7p5,rain,weather,,,,1534867435897685000,13.983931541442871,17.955141067504883,,,,lidar,33184,12487,3152,983,16562,7.5,9.948104858398438,10.798615455627441,,
r7p5,rain,weather,,,,1534867435947443000,14.125807762145996,18.32603645324707,,,,lidar,33195,12513,3149,999,16534,7.5,9.971250534057617,10.857463836669922,,
r7p5,rain,weather,1.9782217741012573,900,1600,1534867435912404000,,,215243,98.27994537353516,60.82563400268555,image,,,,,,7.5,,,,1.8162347078323364
r7p5,rain,weather,,,,1534867435997210000,14.222556114196777,18.598033905029297,,,,lidar,33148,12503,3115,992,16538,7.5,9.951102256774902,10.839832305908203,,
r7p5,rain,weather,1.9666444063186646,900,1600,1534867436012404000,,,214133,98.18724822998047,60.982234954833984,image,,,,,,7.5,,,,1.8279497623443604
r7p5,rain,weather,,,,1534867436047508000,14.013822555541992,18.40226936340332,,,,lidar,33217,12518,3084,1029,16586,7.5,9.974154472351074,10.89924144744873,,
r7p5,rain,weather,,,,1534867436097280000,14.034025192260742,18.665184020996094,,,,lidar,33243,12554,3126,1027,16536,7.5,10.02186107635498,10.957200050354004,,
r7p5,rain,weather,1.958319067955017,900,1600,1534867436112404000,,,215525,97.76848602294922,60.93551254272461,image,,,,,,7.5,,,,1.8380388021469116
r7p5,rain,weather,,,,1534867436147600000,13.938596725463867,18.463232040405273,,,,lidar,33194,12572,3057,1073,16492,7.5,10.046042442321777,11.032382011413574,,
r7p5,rain,weather,1.972206950187683,900,1600,1534867436162404000,,,216837,97.5689697265625,61.26069641113281,image,,,,,,7.5,,,,1.853261947631836
r7p5,rain,weather,,,,1534867436197373000,13.759501457214355,18.166149139404297,,,,lidar,33189,12547,3112,1084,16446,7.5,10.089400291442871,11.05807876586914,,
r7p5,rain,weather,,,,1534867436247688000,13.742475509643555,18.129362106323242,,,,lidar,33254,12645,3086,1093,16430,7.5,10.073622703552246,11.064499855041504,,
r7p5,rain,weather,1.9814599752426147,900,1600,1534867436262404000,,,218128,97.49708557128906,61.352176666259766,image,,,,,,7.5,,,,1.8729908466339111
r7p5,rain,weather,,,,1534867436297454000,13.596644401550293,17.777952194213867,,,,lidar,33249,12648,3044,1091,16466,7.5,10.065483093261719,11.00765323638916,,
r7p5,rain,weather,,,,1534867436347764000,13.519679069519043,17.499399185180664,,,,lidar,33201,12700,3082,1062,16357,7.5,10.022734642028809,10.934516906738281,,
r7p5,rain,weather,1.9561517238616943,900,1600,1534867436362404000,,,217897,97.47840118408203,61.31247329711914,image,,,,,,7.5,,,,1.8825535774230957
r7p5,rain,weather,,,,1534867436397546000,13.482321739196777,17.25007438659668,,,,lidar,33228,12706,3062,1139,16321,7.5,10.10510540008545,11.117783546447754,,
r7p5,rain,weather,,,,1534867436447892000,13.307793617248535,17.2539005279541,,,,lidar,33183,12690,3061,1101,16331,7.5,10.064322471618652,11.039568901062012,,
r7p5,rain,weather,1.952741265296936,900,1600,1534867436412404000,,,217503,97.84750366210938,60.92622756958008,image,,,,,,7.5,,,,1.886051893234253
r7p5,rain,weather,,,,1534867436497621000,13.232365608215332,17.172269821166992,,,,lidar,33258,12792,3064,1069,16333,7.5,9.984164237976074,10.9176664352417,,
r7p5,rain,weather,1.9577646255493164,900,1600,1534867436512404000,,,217271,98.65440368652344,61.08551788330078,image,,,,,,7.5,,,,1.9018757343292236
r7p5,rain,weather,,,,1534867436547945000,13.237198829650879,17.12742805480957,,,,lidar,33267,12771,2994,1095,16407,7.5,10.008196830749512,10.968491554260254,,
r7p5,rain,weather,,,,1534867436597712000,13.176791191101074,16.87544059753418,,,,lidar,33299,12805,2948,1084,16462,7.5,9.958763122558594,10.886754989624023,,
r7p5,rain,weather,1.9705628156661987,900,1600,1534867436612404000,,,218946,98.95515441894531,61.15997314453125,image,,,,,,7.5,,,,1.9161242246627808
r7p5,rain,weather,,,,1534867436648040000,13.195992469787598,16.92262077331543,,,,lidar,33278,12831,2904,1093,16450,7.5,9.96298599243164,10.946702003479004,,
r7p5,rain,weather,1.9797248840332031,900,1600,1534867436662404000,,,219704,98.31237030029297,61.30400085449219,image,,,,,,7.5,,,,1.9317978620529175
r7p5,rain,weather,,,,1534867436697839000,13.167737007141113,16.66163444519043,,,,lidar,33259,12844,2871,1105,16439,7.5,9.946443557739258,10.959697723388672,,
r7p5,rain,weather,,,,1534867436748116000,13.23073959350586,16.89438819885254,,,,lidar,33260,12900,2847,1101,16412,7.5,9.91146469116211,10.91790771484375,,
r7p5,rain,weather,1.9620825052261353,900,1600,1534867436762404000,,,218402,98.99664306640625,61.515708923339844,image,,,,,,7.5,,,,1.922255277633667
r7p5,rain,weather,,,,1534867436797894000,13.189462661743164,16.880233764648438,,,,lidar,33277,12899,2882,1123,16373,7.5,9.942903518676758,10.924322128295898,,
r7p5,rain,weather,,,,1534867436847671000,13.110440254211426,16.7736873626709,,,,lidar,33317,13036,2825,1090,16366,7.5,9.82888412475586,10.781296730041504,,
r7p5,rain,weather,1.9483003616333008,900,1600,1534867436862404000,,,217500,98.7574234008789,62.00648498535156,image,,,,,,7.5,,,,1.930501937866211
r7p5,rain,weather,,,,1534867436898622000,13.141594886779785,16.999162673950195,,,,lidar,33264,13055,2814,1106,16289,7.5,9.833219528198242,10.854336738586426,,
r7p5,rain,weather,,,,1534867436947771000,13.008764266967773,16.726137161254883,,,,lidar,33218,13064,2752,1093,16309,7.5,9.776687622070312,10.790096282958984,,
r7p5,rain,weather,1.9564616680145264,900,1600,1534867436912404000,,,219322,98.1319580078125,62.126121520996094,image,,,,,,7.5,,,,1.941918134689331
r7p5,rain,weather,,,,1534867436998054000,13.058797836303711,16.760953903198242,,,,lidar,33249,13018,2829,1080,16322,7.5,9.79489517211914,10.800436019897461,,
r7p5,rain,weather,1.957634687423706,900,1600,1534867437012404000,,,220447,98.14754486083984,62.619503021240234,image,,,,,,7.5,,,,1.9544904232025146
r7p5,rain,weather,,,,1534867437047827000,13.096442222595215,16.685443878173828,,,,lidar,33296,12975,2858,1091,16372,7.5,9.821925163269043,10.857977867126465,,
r7p5,rain,weather,,,,1534867437098143000,13.086066246032715,16.784774780273438,,,,lidar,33283,12964,2836,1072,16411,7.5,9.776697158813477,10.740486145019531,,
r7p5,rain,weather,1.9677985906600952,900,1600,1534867437112404000,,,221259,98.09326934814453,62.96826171875,image,,,,,,7.5,,,,1.9800896644592285
r7p5,rain,weather,,,,1534867437147908000,13.054235458374023,16.72508430480957,,,,lidar,33330,12921,2853,1052,16504,7.5,9.779457092285156,10.709770202636719,,
r7p5,rain,weather,1.9418317079544067,900,1600,1534867437162404000,,,220232,97.86886596679688,62.7765998840332,image,,,,,,7.5,,,,1.9609184265136719
r7p5,rain,weather,,,,1534867437198224000,13.137921333312988,16.821327209472656,,,,lidar,33318,13021,2791,1043,16463,7.5,9.713373184204102,10.671136856079102,,
r7p5,rain,weather,,,,1534867437248032000,13.046021461486816,16.53856086730957,,,,lidar,33350,12971,2811,1035,16533,7.5,9.71667766571045,10.607675552368164,,
r7p5,rain,weather,1.9575575590133667,900,1600,1534867437262404000,,,221267,97.90515899658203,63.357330322265625,image,,,,,,7.5,,,,1.9832189083099365
r7p5,rain,weather,,,,1534867437298342000,13.012428283691406,16.310598373413086,,,,lidar,33331,12861,2823,1062,16585,7.5,9.806822776794434,10.735917091369629,,
r7p5,rain,weather,,,,1534867437348076000,13.101956367492676,16.625221252441406,,,,lidar,33313,12932,2750,1043,16588,7.5,9.731078147888184,10.665019035339355,,
r7p5,rain,weather,,,,1534867437398416000,13.079468727111816,16.524900436401367,,,,lidar,33249,12849,2743,1038,16619,7.5,9.744715690612793,10.647558212280273,,
r7p5,rain,weather,1.9454833269119263,900,1600,1534867437362404000,,,220667,98.1231689453125,63.691471099853516,image,,,,,,7.5,,,,2.0009114742279053
r7p5,rain,weather,1.9511117935180664,900,1600,1534867437412404000,,,221669,97.32344818115234,63.861995697021484,image,,,,,,7.5,,,,2.0311360359191895
r7p5,rain,weather,,,,1534867437448158000,13.127131462097168,16.696800231933594,,,,lidar,33213,12932,2715,996,16570,7.5,9.652750968933105,10.554808616638184,,
r7p5,rain,weather,,,,1534867437499906000,13.168722152709961,16.746973037719727,,,,lidar,33187,12936,2708,975,16568,7.5,9.621091842651367,10.540420532226562,,
r7p5,rain,weather,1.9339003562927246,900,1600,1534867437512404000,,,220962,97.91956329345703,63.854026794433594,image,,,,,,7.5,,,,2.0428106784820557
r7p5,rain,weather,,,,1534867437548282000,13.097370147705078,16.72821617126465,,,,lidar,33140,12889,2749,913,16589,7.5,9.584303855895996,10.463047981262207,,
r7p5,rain,weather,,,,1534867437598038000,13.165262222290039,16.940631866455078,,,,lidar,33073,12819,2763,869,16622,7.5,9.585163116455078,10.408859252929688,,
r7p5,rain,weather,1.945196270942688,900,1600,1534867437612404000,,,221117,97.77872467041016,64.05215454101562,image,,,,,,7.5,,,,2.04278564453125
r7p5,rain,weather,,,,1534867437648336000,13.23788833618164,17.262788772583008,,,,lidar,33097,12882,2761,785,16669,7.5,9.454832077026367,10.195866584777832,,
r7p5,rain,weather,1.944879412651062,900,1600,1534867437662404000,,,221742,98.0067138671875,63.82206344604492,image,,,,,,7.5,,,,2.0374646186828613
r7p5,rain,weather,,,,1534867437698112000,13.22431468963623,17.22110366821289,,,,lidar,33069,12865,2791,745,16668,7.5,9.439790725708008,10.147366523742676,,
r7p5,rain,weather,,,,1534867437748436000,13.24585247039795,17.234600067138672,,,,lidar,33076,12884,2842,711,16639,7.5,9.431194305419922,10.173357009887695,,
r7p5,rain,weather,1.9258613586425781,900,1600,1534867437762404000,,,220266,97.4039077758789,63.41582489013672,image,,,,,,7.5,,,,1.9996989965438843
r7p5,rain,weather,,,,1534867437798188000,13.278887748718262,17.437280654907227,,,,lidar,33058,12943,2823,649,16643,7.5,9.327251434326172,10.022634506225586,,
r7p5,rain,weather,,,,1534867437848515000,13.228601455688477,17.3402156829834,,,,lidar,33079,12888,2861,616,16714,7.5,9.344104766845703,9.98934268951416,,
r7p5,rain,weather,,,,1534867437898272000,13.19648265838623,17.284923553466797,,,,lidar,33058,12895,2775,570,16818,7.5,9.257922172546387,9.833044052124023,,
r7p5,rain,weather,1.8749613761901855,900,1600,1534867437862404000,,,216704,98.8323745727539,62.76116943359375,image,,,,,,7.5,,,,1.9524339437484741
r7p5,rain,weather,1.8715412616729736,900,1600,1534867437912404000,,,217336,97.74417877197266,62.50629806518555,image,,,,,,7.5,,,,1.9623442888259888
r7p5,rain,weather,,,,1534867437948593000,13.194384574890137,17.276647567749023,,,,lidar,33000,12915,2778,536,16771,7.5,9.220755577087402,9.839835166931152,,
r7p5,rain,weather,,,,1534867437998356000,13.035378456115723,16.767000198364258,,,,lidar,33034,12873,2773,510,16878,7.5,9.210188865661621,9.788710594177246,,
r7p5,rain,weather,1.874700903892517,900,1600,1534867438012404000,,,216909,98.83248901367188,62.66905975341797,image,,,,,,7.5,,,,1.9683043956756592
r7p5,rain,weather,,,,1534867438048125000,13.112459182739258,16.98767852783203,,,,lidar,32997,12852,2750,496,16899,7.5,9.178152084350586,9.754009246826172,,
r7p5,rain,weather,,,,1534867438098461000,13.104033470153809,16.947431564331055,,,,lidar,33018,12831,2778,478,16931,7.5,9.156282424926758,9.683019638061523,,
r7p5,rain,weather,1.8778598308563232,900,1600,1534867438112404000,,,217333,98.34429931640625,62.765892028808594,image,,,,,,7.5,,,,1.9879873991012573
r7p5,rain,weather,,,,1534867438148214000,13.066995620727539,16.955808639526367,,,,lidar,33014,12851,2759,443,16961,7.5,9.101384162902832,9.583939552307129,,
r7p5,rain,weather,1.856595754623413,900,1600,1534867438162404000,,,216030,98.62039947509766,62.527366638183594,image,,,,,,7.5,,,,1.9771273136138916
r7p5,rain,weather,,,,1534867438198532000,13.11802864074707,17.37851333618164,,,,lidar,33059,12828,2755,410,17066,7.5,9.074599266052246,9.522309303283691,,
r7p5,rain,weather,,,,1534867438248293000,13.087972640991211,17.582643508911133,,,,lidar,33070,12824,2757,397,17092,7.5,9.048246383666992,9.504210472106934,,
r7p5,rain,weather,1.8569411039352417,900,1600,1534867438262404000,,,216755,98.27042388916016,62.68269729614258,image,,,,,,7.5,,,,1.9861005544662476
r7p5,rain,weather,,,,1534867438298624000,13.199640274047852,17.74312400817871,,,,lidar,33088,12854,2758,406,17070,7.5,9.036994934082031,9.529691696166992,,
r7p5,rain,weather,,,,1534867438348377000,13.062349319458008,17.182767868041992,,,,lidar,33137,12821,2784,407,17125,7.5,9.026531219482422,9.538347244262695,,
r7p5,rain,weather,1.8431150913238525,900,1600,1534867438362404000,,,215748,98.75701904296875,62.85829162597656,image,,,,,,7.5,,,,1.9868054389953613
r7p5,rain,weather,,,,1534867438398169000,13.12712574005127,17.3729190826416,,,,lidar,33123,12922,2711,393,17097,7.5,8.928043365478516,9.450980186462402,,
r7p5,rain,weather,1.8461629152297974,900,1600,1534867438412404000,,,216832,98.18604278564453,62.889400482177734,image,,,,,,7.5,,,,2.0036075115203857
r7p5,rain,weather,,,,1534867438448663000,13.034123420715332,17.11846160888672,,,,lidar,33173,12908,2636,399,17230,7.5,8.909320831298828,9.455015182495117,,
r7p5,rain,weather,,,,1534867438498255000,13.036725997924805,17.108884811401367,,,,lidar,33233,12909,2574,421,17329,7.5,8.900092124938965,9.465993881225586,,
r7p5,rain,weather,1.833207607269287,900,1600,1534867438512404000,,,215886,98.68382263183594,63.01189422607422,image,,,,,,7.5,,,,2.0044541358947754
r7p5,rain,weather,,,,1534867438548564000,13.087800979614258,17.398025512695312,,,,lidar,33132,12918,2498,405,17311,7.5,8.84304428100586,9.378942489624023,,
r7p5,rain,weather,,,,1534867438598347000,13.007399559020996,17.291961669921875,,,,lidar,33118,12908,2421,401,17388,7.5,8.817523002624512,9.365015029907227,,
r7p5,rain,weather,1.8284600973129272,900,1600,1534867438612404000,,,215434,99.13140106201172,63.09925079345703,image,,,,,,7.5,,,,2.008362054824829
r7p5,rain,weather,,,,1534867438648638000,13.064715385437012,17.4487247467041,,,,lidar,33211,12881,2411,406,17513,7.5,8.817570686340332,9.293610572814941,,
r7p5,rain,weather,1.828323245048523,900,1600,1534867438662404000,,,216092,98.65044403076172,62.93799591064453,image,,,,,,7.5,,,,2.0112388134002686
r7p5,rain,weather,,,,1534867438698458000,13.13302993774414,17.661849975585938,,,,lidar,33255,12885,2419,398,17553,7.5,8.813980102539062,9.279770851135254,,
r7p5,rain,weather,,,,1534867438748717000,13.225072860717773,17.632719039916992,,,,lidar,33222,12853,2413,395,17561,7.5,8.828733444213867,9.278993606567383,,
r7p5,rain,weather,1.840330719947815,900,1600,1534867438762404000,,,216241,98.73455810546875,62.843997955322266,image,,,,,,7.5,,,,2.0229060649871826
